year,month,graph_type,metric_type,metric_name,node,value
2019,1,A,nodal_metrics,BC,174,0.0014421280993105906
2019,1,A,nodal_metrics,BC,175,0.00460457603503932
2019,1,A,nodal_metrics,BC,176,0.0
2019,1,A,nodal_metrics,BC,177,0.0028616797440890215
2019,1,A,nodal_metrics,BC,178,0.0017732211023104645
2019,1,A,nodal_metrics,BC,179,0.0
2019,1,A,nodal_metrics,BC,180,0.0017556674742773674
2019,1,A,nodal_metrics,BC,181,0.0
2019,1,A,nodal_metrics,BC,182,0.004373534654562523
2019,1,A,nodal_metrics,BC,183,0.011690010177472076
2019,1,A,nodal_metrics,BC,184,0.0016564174859400162
2019,1,A,nodal_metrics,BC,185,0.0
2019,1,A,nodal_metrics,BC,186,0.0
2019,1,A,nodal_metrics,BC,187,0.0002773162997817178
2019,1,A,nodal_metrics,BC,188,0.0003936635392446648
2019,1,A,nodal_metrics,BC,189,0.0
2019,1,A,nodal_metrics,BC,190,0.0
2019,1,A,nodal_metrics,BC,191,0.00023030089722205312
2019,1,A,nodal_metrics,BC,192,0.0003097435023424724
2019,1,A,nodal_metrics,BC,193,5.135404116728395e-06
2019,1,A,nodal_metrics,BC,194,0.0
2019,1,A,nodal_metrics,BC,195,0.004185522697601241
2019,1,A,nodal_metrics,BC,196,0.001637111531697909
2019,1,A,nodal_metrics,BC,197,0.0
2019,1,A,nodal_metrics,BC,198,0.000360332221281659
2019,1,A,nodal_metrics,BC,199,0.0006705287018482704
2019,1,A,nodal_metrics,BC,200,0.0015420091749473843
2019,1,A,nodal_metrics,BC,201,0.0
2019,1,A,nodal_metrics,BC,202,0.0002508789016988467
2019,1,A,nodal_metrics,BC,203,0.0
2019,1,A,nodal_metrics,BC,204,0.000520924409989352
2019,1,A,nodal_metrics,BC,205,0.0006167538532792247
2019,1,A,nodal_metrics,BC,206,0.0035114623890581086
2019,1,A,nodal_metrics,BC,207,0.0
2019,1,A,nodal_metrics,BC,208,0.0007178337170269384
2019,1,A,nodal_metrics,BC,209,0.006560664704893027
2019,1,A,nodal_metrics,BC,210,0.0009752968128819786
2019,1,A,nodal_metrics,BC,211,0.0016700477452419036
2019,1,A,nodal_metrics,BC,212,0.0001790483346522589
2019,1,A,nodal_metrics,BC,213,0.0
2019,1,A,nodal_metrics,BC,214,0.003138197799572717
2019,1,A,nodal_metrics,BC,215,0.011534462043157381
2019,1,A,nodal_metrics,BC,216,0.003371209440969526
2019,1,A,nodal_metrics,BC,217,0.005613510576883323
2019,1,A,nodal_metrics,BC,218,3.159585541913352e-05
2019,1,A,nodal_metrics,BC,219,0.002110773152804346
2019,1,A,nodal_metrics,BC,220,0.0027708783195173315
2019,1,A,nodal_metrics,BC,221,0.0
2019,1,A,nodal_metrics,BC,222,5.584381781290744e-05
2019,1,A,nodal_metrics,BC,223,0.0
2019,1,A,nodal_metrics,BC,224,0.00015312950475226476
2019,1,A,nodal_metrics,BC,225,0.0007310553669125786
2019,1,A,nodal_metrics,BC,226,0.0014477607931781345
2019,1,A,nodal_metrics,BC,227,0.006521253420240365
2019,1,A,nodal_metrics,BC,228,0.00011180235746376192
2019,1,A,nodal_metrics,BC,229,0.0
2019,1,A,nodal_metrics,BC,230,7.964753210821798e-05
2019,1,A,nodal_metrics,BC,231,0.002240283472893468
2019,1,A,nodal_metrics,BC,232,0.003049190810189037
2019,1,A,nodal_metrics,BC,233,0.007191488564239182
2019,1,A,nodal_metrics,BC,234,0.024484226562897022
2019,1,A,nodal_metrics,BC,235,0.0
2019,1,A,nodal_metrics,BC,236,0.03838299425137924
2019,1,A,nodal_metrics,BC,237,0.0003866787074551683
2019,1,A,nodal_metrics,BC,238,0.0002733847734126136
2019,1,A,nodal_metrics,BC,239,0.0007138198850453141
2019,1,A,nodal_metrics,BC,240,0.0029855524126149073
2019,1,A,nodal_metrics,BC,241,0.0032046357672395123
2019,1,A,nodal_metrics,BC,242,0.0
2019,1,A,nodal_metrics,BC,243,0.0
2019,1,A,nodal_metrics,BC,244,0.0
2019,1,A,nodal_metrics,BC,245,0.0
2019,1,A,nodal_metrics,BC,246,0.0007041480391577395
2019,1,A,nodal_metrics,BC,247,0.0016434838315266384
2019,1,A,nodal_metrics,BC,248,0.0009402809682738452
2019,1,A,nodal_metrics,CC,0,0.4819531864673485
2019,1,A,nodal_metrics,CC,1,0.0
2019,1,A,nodal_metrics,CC,2,0.43309765797613786
2019,1,A,nodal_metrics,CC,3,0.4608765165052196
2019,1,A,nodal_metrics,CC,4,0.0
2019,1,A,nodal_metrics,CC,5,0.3874525616698292
2019,1,A,nodal_metrics,CC,6,0.463579604578564
2019,1,A,nodal_metrics,CC,7,0.40224082738241806
2019,1,A,nodal_metrics,CC,8,0.0
2019,1,A,nodal_metrics,CC,9,0.42840283241542093
2019,1,A,nodal_metrics,CC,10,0.4971089470480827
2019,1,A,nodal_metrics,CC,11,0.4649430740037951
2019,1,A,nodal_metrics,CC,12,0.40224082738241806
2019,1,A,nodal_metrics,CC,13,0.5706882496797485
2019,1,A,nodal_metrics,CC,14,0.4940020161290323
2019,1,A,nodal_metrics,CC,15,0.4864019851116625
2019,1,A,nodal_metrics,CC,16,0.43191433104177684
2019,1,A,nodal_metrics,CC,17,0.4529531379979665
2019,1,A,nodal_metrics,CC,18,0.47047811059907835
2019,1,A,nodal_metrics,CC,19,0.45037220843672454
2019,1,A,nodal_metrics,CC,20,0.474716652136007
2019,1,A,nodal_metrics,CC,21,0.5358665937670858
2019,1,A,nodal_metrics,CC,22,0.4160016977928692
2019,1,A,nodal_metrics,CC,23,0.42494797086368363
2019,1,A,nodal_metrics,CC,24,0.44033605894509836
2019,1,A,nodal_metrics,CC,25,0.4260933831840709
2019,1,A,nodal_metrics,CC,26,0.4465554948059048
2019,1,A,nodal_metrics,CC,27,0.0
2019,1,A,nodal_metrics,CC,28,0.0
2019,1,A,nodal_metrics,CC,29,0.4415660479365651
2019,1,A,nodal_metrics,CC,30,0.0
2019,1,A,nodal_metrics,CC,31,0.530471963628491
2019,1,A,nodal_metrics,CC,32,0.0
2019,1,A,nodal_metrics,CC,33,0.42840283241542093
2019,1,A,nodal_metrics,CC,34,0.48490995448248564
2019,1,A,nodal_metrics,CC,35,0.4366868650864374
2019,1,A,nodal_metrics,CC,36,0.42840283241542093
2019,1,A,nodal_metrics,CC,37,0.4160016977928692
2019,1,A,nodal_metrics,CC,38,0.46769421645352166
2019,1,A,nodal_metrics,CC,39,0.4465554948059048
2019,1,A,nodal_metrics,CC,40,0.6033612410736272
2019,1,A,nodal_metrics,CC,41,0.4182027649769585
2019,1,A,nodal_metrics,CC,42,0.4342874867068415
2019,1,A,nodal_metrics,CC,43,0.43191433104177684
2019,1,A,nodal_metrics,CC,44,0.4834270494229062
2019,1,A,nodal_metrics,CC,45,0.6963905073184595
2019,1,A,nodal_metrics,CC,46,0.0
2019,1,A,nodal_metrics,CC,47,0.0
2019,1,A,nodal_metrics,CC,48,0.4761465215701515
2019,1,A,nodal_metrics,CC,49,0.4127431988545439
2019,1,A,nodal_metrics,CC,50,0.4440467560710402
2019,1,A,nodal_metrics,CC,51,0.44033605894509836
2019,1,A,nodal_metrics,CC,52,0.4105990783410138
2019,1,A,nodal_metrics,CC,53,0.4440467560710402
2019,1,A,nodal_metrics,CC,54,0.4342874867068415
2019,1,A,nodal_metrics,CC,55,0.4608765165052196
2019,1,A,nodal_metrics,CC,56,0.4971089470480827
2019,1,A,nodal_metrics,CC,57,0.0
2019,1,A,nodal_metrics,CC,58,0.4595367591897974
2019,1,A,nodal_metrics,CC,59,0.4819531864673485
2019,1,A,nodal_metrics,CC,60,0.4940020161290323
2019,1,A,nodal_metrics,CC,61,0.43191433104177684
2019,1,A,nodal_metrics,CC,62,0.4138236784326972
2019,1,A,nodal_metrics,CC,63,0.4490927419354839
2019,1,A,nodal_metrics,CC,64,0.4452975920036347
2019,1,A,nodal_metrics,CC,65,0.5340562336530078
2019,1,A,nodal_metrics,CC,66,0.4378965239924939
2019,1,A,nodal_metrics,CC,67,0.4127431988545439
2019,1,A,nodal_metrics,CC,68,0.44033605894509836
2019,1,A,nodal_metrics,CC,69,0.4529531379979665
2019,1,A,nodal_metrics,CC,70,0.3912887256467582
2019,1,A,nodal_metrics,CC,71,0.5066687344913151
2019,1,A,nodal_metrics,CC,72,0.0
2019,1,A,nodal_metrics,CC,73,0.0
2019,1,A,nodal_metrics,CC,74,0.45688047734476966
2019,1,A,nodal_metrics,CC,75,0.4909336806251252
2019,1,A,nodal_metrics,CC,76,0.6273041474654377
2019,1,A,nodal_metrics,CC,77,0.0
2019,1,A,nodal_metrics,CC,78,0.0
2019,1,A,nodal_metrics,CC,79,0.0
2019,1,A,nodal_metrics,CC,80,0.3952016129032258
2019,1,A,nodal_metrics,CC,81,0.4342874867068415
2019,1,A,nodal_metrics,CC,82,0.36677643888930467
2019,1,A,nodal_metrics,CC,83,0.5854838709677419
2019,1,A,nodal_metrics,CC,84,0.5099375650364203
2019,1,A,nodal_metrics,CC,85,0.0
2019,1,A,nodal_metrics,CC,86,0.5166034155597723
2019,1,A,nodal_metrics,CC,87,0.0
2019,1,A,nodal_metrics,CC,88,0.43191433104177684
2019,1,A,nodal_metrics,CC,89,0.0
2019,1,A,nodal_metrics,CC,90,0.0
2019,1,A,nodal_metrics,CC,91,0.44033605894509836
2019,1,A,nodal_metrics,CC,92,0.4063769798490754
2019,1,A,nodal_metrics,CC,93,0.4260933831840709
2019,1,A,nodal_metrics,CC,94,0.398188023076298
2019,1,A,nodal_metrics,CC,95,0.4415660479365651
2019,1,A,nodal_metrics,CC,96,0.4440467560710402
2019,1,A,nodal_metrics,CC,97,0.0
2019,1,A,nodal_metrics,CC,98,0.463579604578564
2019,1,A,nodal_metrics,CC,99,0.4452975920036347
2019,1,A,nodal_metrics,CC,100,0.0
2019,1,A,nodal_metrics,CC,101,0.474716652136007
2019,1,A,nodal_metrics,CC,102,0.4529531379979665
2019,1,A,nodal_metrics,CC,103,0.49867711407347104
2019,1,A,nodal_metrics,CC,104,0.49246306903828757
2019,1,A,nodal_metrics,CC,105,0.49867711407347104
2019,1,A,nodal_metrics,CC,106,0.5002552062066149
2019,1,A,nodal_metrics,CC,107,0.5234458449049348
2019,1,A,nodal_metrics,CC,108,0.0
2019,1,A,nodal_metrics,CC,109,0.5413720724701724
2019,1,A,nodal_metrics,CC,110,0.5706882496797485
2019,1,A,nodal_metrics,CC,111,0.4690820331195558
2019,1,A,nodal_metrics,CC,112,0.5811788425047438
2019,1,A,nodal_metrics,CC,113,0.0
2019,1,A,nodal_metrics,CC,114,0.5018433179723502
2019,1,A,nodal_metrics,CC,115,0.4879032258064516
2019,1,A,nodal_metrics,CC,116,0.5217183008623443
2019,1,A,nodal_metrics,CC,117,0.39032258064516123
2019,1,A,nodal_metrics,CC,118,0.463579604578564
2019,1,A,nodal_metrics,CC,119,0.5034415450996507
2019,1,A,nodal_metrics,CC,120,0.4864019851116625
2019,1,A,nodal_metrics,CC,121,0.4354838709677419
2019,1,A,nodal_metrics,CC,122,0.4260933831840709
2019,1,A,nodal_metrics,CC,123,0.4307374527555594
2019,1,A,nodal_metrics,CC,124,0.4690820331195558
2019,1,A,nodal_metrics,CC,125,0.4204272477693891
2019,1,A,nodal_metrics,CC,126,0.42724498692240626
2019,1,A,nodal_metrics,CC,127,0.4542547274749722
2019,1,A,nodal_metrics,CC,128,0.40953535015878323
2019,1,A,nodal_metrics,CC,129,0.4582047685834502
2019,1,A,nodal_metrics,CC,130,0.463579604578564
2019,1,A,nodal_metrics,CC,131,0.40020416496529193
2019,1,A,nodal_metrics,CC,132,0.4366868650864374
2019,1,A,nodal_metrics,CC,133,0.4354838709677419
2019,1,A,nodal_metrics,CC,134,0.4366868650864374
2019,1,A,nodal_metrics,CC,135,0.4819531864673485
2019,1,A,nodal_metrics,CC,136,0.4465554948059048
2019,1,A,nodal_metrics,CC,137,0.442802927622662
2019,1,A,nodal_metrics,CC,138,0.4608765165052196
2019,1,A,nodal_metrics,CC,139,0.41490982981965957
2019,1,A,nodal_metrics,CC,140,0.0
2019,1,A,nodal_metrics,CC,141,0.43191433104177684
2019,1,A,nodal_metrics,CC,142,0.4391129032258065
2019,1,A,nodal_metrics,CC,143,0.0
2019,1,A,nodal_metrics,CC,144,0.5099375650364203
2019,1,A,nodal_metrics,CC,145,0.4127431988545439
2019,1,A,nodal_metrics,CC,146,0.4204272477693891
2019,1,A,nodal_metrics,CC,147,0.442802927622662
2019,1,A,nodal_metrics,CC,148,0.4182027649769585
2019,1,A,nodal_metrics,CC,149,0.0
2019,1,A,nodal_metrics,CC,150,0.0
2019,1,A,nodal_metrics,CC,151,0.5018433179723502
2019,1,A,nodal_metrics,CC,152,0.4790322580645161
2019,1,A,nodal_metrics,CC,153,0.4608765165052196
2019,1,A,nodal_metrics,CC,154,0.442802927622662
2019,1,A,nodal_metrics,CC,155,0.4105990783410138
2019,1,A,nodal_metrics,CC,156,0.4804882831650162
2019,1,A,nodal_metrics,CC,157,0.5099375650364203
2019,1,A,nodal_metrics,CC,158,0.0
2019,1,A,nodal_metrics,CC,159,0.4649430740037951
2019,1,A,nodal_metrics,CC,160,0.4391129032258065
2019,1,A,nodal_metrics,CC,161,0.442802927622662
2019,1,A,nodal_metrics,CC,162,0.5269354838709678
2019,1,A,nodal_metrics,CC,163,0.0
2019,1,A,nodal_metrics,CC,164,0.0
2019,1,A,nodal_metrics,CC,165,0.0
2019,1,A,nodal_metrics,CC,166,0.5182971972501322
2019,1,A,nodal_metrics,CC,167,0.48490995448248564
2019,1,A,nodal_metrics,CC,168,0.5002552062066149
2019,1,A,nodal_metrics,CC,169,0.41490982981965957
2019,1,A,nodal_metrics,CC,170,0.4775850306987623
2019,1,A,nodal_metrics,CC,171,0.4608765165052196
2019,1,A,nodal_metrics,CC,172,0.4354838709677419
2019,1,A,nodal_metrics,CC,173,0.4260933831840709
2019,1,A,nodal_metrics,CC,174,0.4775850306987623
2019,1,A,nodal_metrics,CC,175,0.5200021222410866
2019,1,A,nodal_metrics,CC,176,0.0
2019,1,A,nodal_metrics,CC,177,0.5018433179723502
2019,1,A,nodal_metrics,CC,178,0.4804882831650162
2019,1,A,nodal_metrics,CC,179,0.0
2019,1,A,nodal_metrics,CC,180,0.4940020161290323
2019,1,A,nodal_metrics,CC,181,0.0
2019,1,A,nodal_metrics,CC,182,0.4940020161290323
2019,1,A,nodal_metrics,CC,183,0.5833234138793001
2019,1,A,nodal_metrics,CC,184,0.463579604578564
2019,1,A,nodal_metrics,CC,185,0.0
2019,1,A,nodal_metrics,CC,186,0.3544409084333864
2019,1,A,nodal_metrics,CC,187,0.4160016977928692
2019,1,A,nodal_metrics,CC,188,0.4307374527555594
2019,1,A,nodal_metrics,CC,189,0.0
2019,1,A,nodal_metrics,CC,190,0.0
2019,1,A,nodal_metrics,CC,191,0.42267552182163187
2019,1,A,nodal_metrics,CC,192,0.41709932760234913
2019,1,A,nodal_metrics,CC,193,0.40224082738241806
2019,1,A,nodal_metrics,CC,194,0.39323543572460273
2019,1,A,nodal_metrics,CC,195,0.5234458449049348
2019,1,A,nodal_metrics,CC,196,0.4595367591897974
2019,1,A,nodal_metrics,CC,197,0.0
2019,1,A,nodal_metrics,CC,198,0.4295669705469845
2019,1,A,nodal_metrics,CC,199,0.4440467560710402
2019,1,A,nodal_metrics,CC,200,0.4819531864673485
2019,1,A,nodal_metrics,CC,201,0.0
2019,1,A,nodal_metrics,CC,202,0.44033605894509836
2019,1,A,nodal_metrics,CC,203,0.0
2019,1,A,nodal_metrics,CC,204,0.4260933831840709
2019,1,A,nodal_metrics,CC,205,0.4490927419354839
2019,1,A,nodal_metrics,CC,206,0.5050499845408636
2019,1,A,nodal_metrics,CC,207,0.0
2019,1,A,nodal_metrics,CC,208,0.4490927419354839
2019,1,A,nodal_metrics,CC,209,0.528697809903981
2019,1,A,nodal_metrics,CC,210,0.4690820331195558
2019,1,A,nodal_metrics,CC,211,0.47329534479428237
2019,1,A,nodal_metrics,CC,212,0.41490982981965957
2019,1,A,nodal_metrics,CC,213,0.0
2019,1,A,nodal_metrics,CC,214,0.5034415450996507
2019,1,A,nodal_metrics,CC,215,0.5585888521600364
2019,1,A,nodal_metrics,CC,216,0.5099375650364203
2019,1,A,nodal_metrics,CC,217,0.49246306903828757
2019,1,A,nodal_metrics,CC,218,0.41709932760234913
2019,1,A,nodal_metrics,CC,219,0.4761465215701515
2019,1,A,nodal_metrics,CC,220,0.5066687344913151
2019,1,A,nodal_metrics,CC,221,0.0
2019,1,A,nodal_metrics,CC,222,0.4105990783410138
2019,1,A,nodal_metrics,CC,223,0.0
2019,1,A,nodal_metrics,CC,224,0.41709932760234913
2019,1,A,nodal_metrics,CC,225,0.44033605894509836
2019,1,A,nodal_metrics,CC,226,0.4718825228695233
2019,1,A,nodal_metrics,CC,227,0.5395243862160078
2019,1,A,nodal_metrics,CC,228,0.4260933831840709
2019,1,A,nodal_metrics,CC,229,0.0
2019,1,A,nodal_metrics,CC,230,0.392259665412631
2019,1,A,nodal_metrics,CC,231,0.47329534479428237
2019,1,A,nodal_metrics,CC,232,0.4971089470480827
2019,1,A,nodal_metrics,CC,233,0.548891129032258
2019,1,A,nodal_metrics,CC,234,0.6400026119890296
2019,1,A,nodal_metrics,CC,235,0.0
2019,1,A,nodal_metrics,CC,236,0.6994718812446474
2019,1,A,nodal_metrics,CC,237,0.4366868650864374
2019,1,A,nodal_metrics,CC,238,0.4415660479365651
2019,1,A,nodal_metrics,CC,239,0.42840283241542093
2019,1,A,nodal_metrics,CC,240,0.4879032258064516
2019,1,A,nodal_metrics,CC,241,0.5050499845408636
2019,1,A,nodal_metrics,CC,242,0.0
2019,1,A,nodal_metrics,CC,243,0.0
