year,month,graph_type,metric_type,metric_name,node,value
2018,1,A,nodal_metrics,BC,39,0.0007453128092371698
2018,1,A,nodal_metrics,BC,40,0.014234174635301897
2018,1,A,nodal_metrics,BC,41,6.07197221935549e-05
2018,1,A,nodal_metrics,BC,42,0.0002590846000505961
2018,1,A,nodal_metrics,BC,43,0.0006043769665403205
2018,1,A,nodal_metrics,BC,44,0.0010778672880748805
2018,1,A,nodal_metrics,BC,45,0.024334942771515666
2018,1,A,nodal_metrics,BC,46,0.0
2018,1,A,nodal_metrics,BC,47,0.0
2018,1,A,nodal_metrics,BC,48,0.0023840175329150667
2018,1,A,nodal_metrics,BC,49,2.3661433360075126e-05
2018,1,A,nodal_metrics,BC,50,0.0004395666108504606
2018,1,A,nodal_metrics,BC,51,0.0010212511269497527
2018,1,A,nodal_metrics,BC,52,0.0002780672001683518
2018,1,A,nodal_metrics,BC,53,0.0004943961356726238
2018,1,A,nodal_metrics,BC,54,0.0008486382012182045
2018,1,A,nodal_metrics,BC,55,0.0013152297558083335
2018,1,A,nodal_metrics,BC,56,0.004708814980587368
2018,1,A,nodal_metrics,BC,57,0.0
2018,1,A,nodal_metrics,BC,58,0.0002327724165185854
2018,1,A,nodal_metrics,BC,59,0.0008468623792398525
2018,1,A,nodal_metrics,BC,60,0.0026684941472852504
2018,1,A,nodal_metrics,BC,61,0.0003553605304638173
2018,1,A,nodal_metrics,BC,62,6.586234357544027e-05
2018,1,A,nodal_metrics,BC,63,0.0004809061862853755
2018,1,A,nodal_metrics,BC,64,0.0009816795236247504
2018,1,A,nodal_metrics,BC,65,0.004422841081779064
2018,1,A,nodal_metrics,BC,66,0.0001441583519397263
2018,1,A,nodal_metrics,BC,67,0.00021155961768489311
2018,1,A,nodal_metrics,BC,68,0.00017717116155197655
2018,1,A,nodal_metrics,BC,69,0.0012782453427249325
2018,1,A,nodal_metrics,BC,70,0.0007381217389765203
2018,1,A,nodal_metrics,BC,71,0.0024871983860690512
2018,1,A,nodal_metrics,BC,72,0.0
2018,1,A,nodal_metrics,BC,73,0.0
2018,1,A,nodal_metrics,BC,74,0.0006899811425822713
2018,1,A,nodal_metrics,BC,75,0.0014384665171069716
2018,1,A,nodal_metrics,BC,76,0.016412196247802286
2018,1,A,nodal_metrics,BC,77,0.0
2018,1,A,nodal_metrics,BC,78,0.0
2018,1,A,nodal_metrics,BC,79,0.0
2018,1,A,nodal_metrics,BC,80,0.00017544288710244965
2018,1,A,nodal_metrics,BC,81,0.000660482485954832
2018,1,A,nodal_metrics,BC,82,3.436827670586942e-07
2018,1,A,nodal_metrics,BC,83,0.013043897645974042
2018,1,A,nodal_metrics,BC,84,0.005808401123732598
2018,1,A,nodal_metrics,BC,85,0.0
2018,1,A,nodal_metrics,BC,86,0.00345842182963732
2018,1,A,nodal_metrics,BC,87,0.0
2018,1,A,nodal_metrics,BC,88,0.0005006194240461002
2018,1,A,nodal_metrics,BC,89,0.0
2018,1,A,nodal_metrics,BC,90,0.0
2018,1,A,nodal_metrics,BC,91,0.0006198707851650145
2018,1,A,nodal_metrics,BC,92,1.4326143597846368e-05
2018,1,A,nodal_metrics,BC,93,0.0015443992631419103
2018,1,A,nodal_metrics,BC,94,2.2740209566161746e-05
2018,1,A,nodal_metrics,BC,95,0.0005398917618867385
2018,1,A,nodal_metrics,BC,96,0.0007902668728868587
2018,1,A,nodal_metrics,BC,97,0.0
2018,1,A,nodal_metrics,BC,98,0.000716454149259517
2018,1,A,nodal_metrics,BC,99,0.0002621734223090373
2018,1,A,nodal_metrics,BC,100,0.0
2018,1,A,nodal_metrics,BC,101,0.0006255006044875806
2018,1,A,nodal_metrics,BC,102,0.0006704084553921817
2018,1,A,nodal_metrics,BC,103,0.0022076269974713215
2018,1,A,nodal_metrics,BC,104,0.00408264693078424
2018,1,A,nodal_metrics,BC,105,0.003423049692932898
2018,1,A,nodal_metrics,BC,106,0.0018618272904844047
2018,1,A,nodal_metrics,BC,107,0.0045072188731881445
2018,1,A,nodal_metrics,BC,108,0.0
2018,1,A,nodal_metrics,BC,109,0.005800578611332823
2018,1,A,nodal_metrics,BC,110,0.009225839153594735
2018,1,A,nodal_metrics,BC,111,0.0011264880615349366
2018,1,A,nodal_metrics,BC,112,0.011216985988748446
2018,1,A,nodal_metrics,BC,113,0.0
2018,1,A,nodal_metrics,BC,114,0.0019247813316991982
2018,1,A,nodal_metrics,BC,115,0.0017818823365388264
2018,1,A,nodal_metrics,BC,116,0.004354139764094297
2018,1,A,nodal_metrics,BC,117,0.00019680924748973817
2018,1,A,nodal_metrics,BC,118,0.0012645377462750917
2018,1,A,nodal_metrics,BC,119,0.004731354367264576
2018,1,A,nodal_metrics,BC,120,0.0009173637503728528
2018,1,A,nodal_metrics,BC,121,0.00030930214918338663
2018,1,A,nodal_metrics,BC,122,6.297802824363817e-05
2018,1,A,nodal_metrics,BC,123,0.00043599210638711
2018,1,A,nodal_metrics,BC,124,0.001528494221424109
2018,1,A,nodal_metrics,BC,125,0.00012119534681299634
2018,1,A,nodal_metrics,BC,126,0.0009382071749051277
2018,1,A,nodal_metrics,BC,127,0.001046520169176289
2018,1,A,nodal_metrics,BC,128,5.416090475437296e-06
2018,1,A,nodal_metrics,BC,129,0.0005277261488446259
2018,1,A,nodal_metrics,BC,130,0.0006848426924492383
2018,1,A,nodal_metrics,BC,131,6.67579137289825e-06
2018,1,A,nodal_metrics,BC,132,0.00010293452090476888
2018,1,A,nodal_metrics,BC,133,0.0007700772270501299
2018,1,A,nodal_metrics,BC,134,0.000350956807782631
2018,1,A,nodal_metrics,BC,135,0.0039438333698940935
2018,1,A,nodal_metrics,BC,136,0.0018439557342057927
2018,1,A,nodal_metrics,BC,137,0.0004384434167922538
2018,1,A,nodal_metrics,BC,138,0.0014739278623597887
2018,1,A,nodal_metrics,BC,139,0.00025233814724589534
2018,1,A,nodal_metrics,BC,140,0.0
2018,1,A,nodal_metrics,BC,141,0.0004998159757340578
2018,1,A,nodal_metrics,BC,142,0.0014997138953211123
2018,1,A,nodal_metrics,BC,143,0.0
2018,1,A,nodal_metrics,BC,144,0.004465149243286226
2018,1,A,nodal_metrics,BC,145,1.2532415244415961e-05
2018,1,A,nodal_metrics,BC,146,0.0001295714744646048
2018,1,A,nodal_metrics,BC,147,0.0011296464093668575
2018,1,A,nodal_metrics,BC,148,0.0001815322337987952
2018,1,A,nodal_metrics,BC,149,0.0
2018,1,A,nodal_metrics,BC,150,0.0
2018,1,A,nodal_metrics,BC,151,0.004907456499825359
2018,1,A,nodal_metrics,BC,152,0.001767739692902073
2018,1,A,nodal_metrics,BC,153,0.0010323265780541437
2018,1,A,nodal_metrics,BC,154,0.0005976111569100516
2018,1,A,nodal_metrics,BC,155,9.768632114777475e-05
2018,1,A,nodal_metrics,BC,156,0.0009084512224405732
2018,1,A,nodal_metrics,BC,157,0.008253871976216237
2018,1,A,nodal_metrics,BC,158,0.0
2018,1,A,nodal_metrics,BC,159,0.0034038750434801676
2018,1,A,nodal_metrics,BC,160,0.0003244098259281989
2018,1,A,nodal_metrics,BC,161,0.00032243088868667906
2018,1,A,nodal_metrics,BC,162,0.008460022777289428
2018,1,A,nodal_metrics,BC,163,0.0
2018,1,A,nodal_metrics,BC,164,0.0
2018,1,A,nodal_metrics,BC,165,0.0
2018,1,A,nodal_metrics,BC,166,0.003968659716491936
2018,1,A,nodal_metrics,BC,167,0.0007970158390904976
2018,1,A,nodal_metrics,BC,168,0.003895736698703979
2018,1,A,nodal_metrics,BC,169,2.2261980419787042e-05
2018,1,A,nodal_metrics,BC,170,0.0008497640837163799
2018,1,A,nodal_metrics,BC,171,0.0017881801164442187
2018,1,A,nodal_metrics,BC,172,0.00032232603732321294
2018,1,A,nodal_metrics,BC,173,0.0001009403369766199
2018,1,A,nodal_metrics,BC,174,0.007019665688313001
2018,1,A,nodal_metrics,BC,175,0.00269630871181203
2018,1,A,nodal_metrics,BC,176,0.0
2018,1,A,nodal_metrics,BC,177,0.002851211870760619
2018,1,A,nodal_metrics,BC,178,0.0022970992836697183
2018,1,A,nodal_metrics,BC,179,0.0
2018,1,A,nodal_metrics,BC,180,0.0018168948954155907
2018,1,A,nodal_metrics,BC,181,0.0
2018,1,A,nodal_metrics,BC,182,0.0017528200451756974
2018,1,A,nodal_metrics,BC,183,0.010388614885450159
2018,1,A,nodal_metrics,BC,184,0.0019378828970150785
2018,1,A,nodal_metrics,BC,185,0.0
2018,1,A,nodal_metrics,BC,186,0.0
2018,1,A,nodal_metrics,BC,187,0.0002938589503059971
2018,1,A,nodal_metrics,BC,188,0.0002045451695503067
2018,1,A,nodal_metrics,BC,189,0.0
2018,1,A,nodal_metrics,BC,190,0.0
2018,1,A,nodal_metrics,BC,191,0.0003061789508544538
2018,1,A,nodal_metrics,BC,192,0.000531440945667319
2018,1,A,nodal_metrics,BC,193,0.0
2018,1,A,nodal_metrics,BC,194,8.374662562217023e-06
2018,1,A,nodal_metrics,BC,195,0.004086083146072882
2018,1,A,nodal_metrics,BC,196,0.0014388587952304634
2018,1,A,nodal_metrics,BC,197,0.0
2018,1,A,nodal_metrics,BC,198,0.0005165404472165799
2018,1,A,nodal_metrics,BC,199,0.0009105293807072818
2018,1,A,nodal_metrics,BC,200,0.0016643171948741682
2018,1,A,nodal_metrics,BC,201,0.0
2018,1,A,nodal_metrics,BC,202,0.00013844531122960297
2018,1,A,nodal_metrics,BC,203,0.0
2018,1,A,nodal_metrics,BC,204,0.00011936230550167322
2018,1,A,nodal_metrics,BC,205,0.0011508400440921492
2018,1,A,nodal_metrics,BC,206,0.0037828077485569395
2018,1,A,nodal_metrics,BC,207,0.0
2018,1,A,nodal_metrics,BC,208,0.00019272351173940305
2018,1,A,nodal_metrics,BC,209,0.006590575779919945
2018,1,A,nodal_metrics,BC,210,0.001425684728677523
2018,1,A,nodal_metrics,BC,211,0.0010628847454864207
2018,1,A,nodal_metrics,BC,212,3.862281869622327e-05
2018,1,A,nodal_metrics,BC,213,0.0
2018,1,A,nodal_metrics,BC,214,0.00421918552038305
2018,1,A,nodal_metrics,BC,215,0.00693245615951608
2018,1,A,nodal_metrics,BC,216,0.003582357202635043
2018,1,A,nodal_metrics,BC,217,0.0043861234855059284
2018,1,A,nodal_metrics,BC,218,0.00014029271454659776
2018,1,A,nodal_metrics,BC,219,0.0025097351740825205
2018,1,A,nodal_metrics,BC,220,0.002227159105478596
2018,1,A,nodal_metrics,BC,221,0.0
2018,1,A,nodal_metrics,BC,222,0.0002768552426509223
2018,1,A,nodal_metrics,BC,223,0.0
2018,1,A,nodal_metrics,BC,224,0.00013766793217269841
2018,1,A,nodal_metrics,BC,225,0.0004989474384636096
2018,1,A,nodal_metrics,BC,226,0.000768084337696917
2018,1,A,nodal_metrics,BC,227,0.004891205445730997
2018,1,A,nodal_metrics,BC,228,0.00014769540974860756
2018,1,A,nodal_metrics,BC,229,0.0
2018,1,A,nodal_metrics,BC,230,0.0002175306138997223
2018,1,A,nodal_metrics,BC,231,0.002161222149642041
2018,1,A,nodal_metrics,BC,232,0.0022599915168561467
2018,1,A,nodal_metrics,BC,233,0.005855926041670645
2018,1,A,nodal_metrics,BC,234,0.02717247858735944
2018,1,A,nodal_metrics,BC,235,0.0
2018,1,A,nodal_metrics,BC,236,0.05164596436763926
2018,1,A,nodal_metrics,BC,237,0.0003178551406291111
2018,1,A,nodal_metrics,BC,238,0.0001898715549323801
2018,1,A,nodal_metrics,BC,239,0.0005071831403610234
2018,1,A,nodal_metrics,BC,240,0.0017709998987648662
2018,1,A,nodal_metrics,BC,241,0.003395683985616866
2018,1,A,nodal_metrics,BC,242,0.0
2018,1,A,nodal_metrics,BC,243,0.0
2018,1,A,nodal_metrics,BC,244,0.0
2018,1,A,nodal_metrics,BC,245,0.0
2018,1,A,nodal_metrics,BC,246,0.0003031995616263177
2018,1,A,nodal_metrics,BC,247,0.0023177138558838433
2018,1,A,nodal_metrics,BC,248,0.0016849127724830875
2018,1,A,nodal_metrics,CC,0,0.4804882831650162
2018,1,A,nodal_metrics,CC,1,0.0
2018,1,A,nodal_metrics,CC,2,0.4415660479365651
2018,1,A,nodal_metrics,CC,3,0.4718825228695233
2018,1,A,nodal_metrics,CC,4,0.0
2018,1,A,nodal_metrics,CC,5,0.4012199115768789
2018,1,A,nodal_metrics,CC,6,0.45688047734476966
2018,1,A,nodal_metrics,CC,7,0.4032669519420671
2018,1,A,nodal_metrics,CC,8,0.0
2018,1,A,nodal_metrics,CC,9,0.42494797086368363
2018,1,A,nodal_metrics,CC,10,0.49867711407347104
2018,1,A,nodal_metrics,CC,11,0.4718825228695233
2018,1,A,nodal_metrics,CC,12,0.4053349875930521
2018,1,A,nodal_metrics,CC,13,0.5987903225806451
2018,1,A,nodal_metrics,CC,14,0.49867711407347104
2018,1,A,nodal_metrics,CC,15,0.4864019851116625
2018,1,A,nodal_metrics,CC,16,0.44033605894509836
2018,1,A,nodal_metrics,CC,17,0.45037220843672454
2018,1,A,nodal_metrics,CC,18,0.5115878484184153
2018,1,A,nodal_metrics,CC,19,0.442802927622662
2018,1,A,nodal_metrics,CC,20,0.47047811059907835
2018,1,A,nodal_metrics,CC,21,0.530471963628491
2018,1,A,nodal_metrics,CC,22,0.4204272477693891
2018,1,A,nodal_metrics,CC,23,0.4307374527555594
2018,1,A,nodal_metrics,CC,24,0.4160016977928692
2018,1,A,nodal_metrics,CC,25,0.4204272477693891
2018,1,A,nodal_metrics,CC,26,0.44033605894509836
2018,1,A,nodal_metrics,CC,27,0.0
2018,1,A,nodal_metrics,CC,28,0.0
2018,1,A,nodal_metrics,CC,29,0.4452975920036347
2018,1,A,nodal_metrics,CC,30,0.0
2018,1,A,nodal_metrics,CC,31,0.5200021222410866
2018,1,A,nodal_metrics,CC,32,0.0
2018,1,A,nodal_metrics,CC,33,0.42724498692240626
2018,1,A,nodal_metrics,CC,34,0.474716652136007
2018,1,A,nodal_metrics,CC,35,0.4366868650864374
2018,1,A,nodal_metrics,CC,36,0.43191433104177684
2018,1,A,nodal_metrics,CC,37,0.4182027649769585
2018,1,A,nodal_metrics,CC,38,0.4465554948059048
2018,1,A,nodal_metrics,CC,39,0.45037220843672454
2018,1,A,nodal_metrics,CC,40,0.5987903225806451
2018,1,A,nodal_metrics,CC,41,0.40847711927981994
2018,1,A,nodal_metrics,CC,42,0.4105990783410138
2018,1,A,nodal_metrics,CC,43,0.4391129032258065
2018,1,A,nodal_metrics,CC,44,0.474716652136007
2018,1,A,nodal_metrics,CC,45,0.6532258064516129
2018,1,A,nodal_metrics,CC,46,0.0
2018,1,A,nodal_metrics,CC,47,0.0
2018,1,A,nodal_metrics,CC,48,0.4955506117908787
2018,1,A,nodal_metrics,CC,49,0.392259665412631
2018,1,A,nodal_metrics,CC,50,0.4452975920036347
2018,1,A,nodal_metrics,CC,51,0.4465554948059048
2018,1,A,nodal_metrics,CC,52,0.4116683467741935
2018,1,A,nodal_metrics,CC,53,0.4465554948059048
2018,1,A,nodal_metrics,CC,54,0.4465554948059048
2018,1,A,nodal_metrics,CC,55,0.45556381890861763
2018,1,A,nodal_metrics,CC,56,0.5082978944092936
2018,1,A,nodal_metrics,CC,57,0.0
2018,1,A,nodal_metrics,CC,58,0.43309765797613786
2018,1,A,nodal_metrics,CC,59,0.46769421645352166
2018,1,A,nodal_metrics,CC,60,0.4955506117908787
2018,1,A,nodal_metrics,CC,61,0.43309765797613786
2018,1,A,nodal_metrics,CC,62,0.4138236784326972
2018,1,A,nodal_metrics,CC,63,0.4391129032258065
2018,1,A,nodal_metrics,CC,64,0.4542547274749722
2018,1,A,nodal_metrics,CC,65,0.5376892692560895
2018,1,A,nodal_metrics,CC,66,0.42154838709677417
2018,1,A,nodal_metrics,CC,67,0.4182027649769585
2018,1,A,nodal_metrics,CC,68,0.43309765797613786
2018,1,A,nodal_metrics,CC,69,0.4649430740037951
2018,1,A,nodal_metrics,CC,70,0.4260933831840709
2018,1,A,nodal_metrics,CC,71,0.4940020161290323
2018,1,A,nodal_metrics,CC,72,0.0
2018,1,A,nodal_metrics,CC,73,0.0
2018,1,A,nodal_metrics,CC,74,0.4366868650864374
2018,1,A,nodal_metrics,CC,75,0.4804882831650162
2018,1,A,nodal_metrics,CC,76,0.5942881397040989
2018,1,A,nodal_metrics,CC,77,0.0
2018,1,A,nodal_metrics,CC,78,0.0
2018,1,A,nodal_metrics,CC,79,0.0
2018,1,A,nodal_metrics,CC,80,0.4204272477693891
2018,1,A,nodal_metrics,CC,81,0.4378965239924939
2018,1,A,nodal_metrics,CC,82,0.39032258064516123
2018,1,A,nodal_metrics,CC,83,0.5920623414280536
2018,1,A,nodal_metrics,CC,84,0.5166034155597723
2018,1,A,nodal_metrics,CC,85,0.0
2018,1,A,nodal_metrics,CC,86,0.5132488479262672
2018,1,A,nodal_metrics,CC,87,0.0
2018,1,A,nodal_metrics,CC,88,0.42840283241542093
2018,1,A,nodal_metrics,CC,89,0.0
2018,1,A,nodal_metrics,CC,90,0.0
2018,1,A,nodal_metrics,CC,91,0.4415660479365651
2018,1,A,nodal_metrics,CC,92,0.40847711927981994
2018,1,A,nodal_metrics,CC,93,0.4391129032258065
2018,1,A,nodal_metrics,CC,94,0.3444022770398482
2018,1,A,nodal_metrics,CC,95,0.43191433104177684
2018,1,A,nodal_metrics,CC,96,0.4542547274749722
2018,1,A,nodal_metrics,CC,97,0.0
2018,1,A,nodal_metrics,CC,98,0.4595367591897974
2018,1,A,nodal_metrics,CC,99,0.43191433104177684
2018,1,A,nodal_metrics,CC,100,0.0
2018,1,A,nodal_metrics,CC,101,0.4649430740037951
2018,1,A,nodal_metrics,CC,102,0.4490927419354839
2018,1,A,nodal_metrics,CC,103,0.49246306903828757
2018,1,A,nodal_metrics,CC,104,0.5200021222410866
2018,1,A,nodal_metrics,CC,105,0.5082978944092936
2018,1,A,nodal_metrics,CC,106,0.4819531864673485
2018,1,A,nodal_metrics,CC,107,0.5166034155597723
2018,1,A,nodal_metrics,CC,108,0.0
2018,1,A,nodal_metrics,CC,109,0.528697809903981
2018,1,A,nodal_metrics,CC,110,0.5686354142492458
2018,1,A,nodal_metrics,CC,111,0.4608765165052196
2018,1,A,nodal_metrics,CC,112,0.5686354142492458
2018,1,A,nodal_metrics,CC,113,0.0
2018,1,A,nodal_metrics,CC,114,0.4940020161290323
2018,1,A,nodal_metrics,CC,115,0.4864019851116625
2018,1,A,nodal_metrics,CC,116,0.5132488479262672
2018,1,A,nodal_metrics,CC,117,0.40429832522069137
2018,1,A,nodal_metrics,CC,118,0.4804882831650162
2018,1,A,nodal_metrics,CC,119,0.5340562336530078
2018,1,A,nodal_metrics,CC,120,0.47329534479428237
2018,1,A,nodal_metrics,CC,121,0.4391129032258065
2018,1,A,nodal_metrics,CC,122,0.42154838709677417
2018,1,A,nodal_metrics,CC,123,0.4478205245362332
2018,1,A,nodal_metrics,CC,124,0.4718825228695233
2018,1,A,nodal_metrics,CC,125,0.4193120561307435
2018,1,A,nodal_metrics,CC,126,0.4516589861751152
2018,1,A,nodal_metrics,CC,127,0.4516589861751152
2018,1,A,nodal_metrics,CC,128,0.4053349875930521
2018,1,A,nodal_metrics,CC,129,0.45037220843672454
2018,1,A,nodal_metrics,CC,130,0.4465554948059048
2018,1,A,nodal_metrics,CC,131,0.38091721725612127
2018,1,A,nodal_metrics,CC,132,0.43309765797613786
2018,1,A,nodal_metrics,CC,133,0.44033605894509836
2018,1,A,nodal_metrics,CC,134,0.4378965239924939
2018,1,A,nodal_metrics,CC,135,0.5066687344913151
2018,1,A,nodal_metrics,CC,136,0.463579604578564
2018,1,A,nodal_metrics,CC,137,0.4354838709677419
2018,1,A,nodal_metrics,CC,138,0.463579604578564
2018,1,A,nodal_metrics,CC,139,0.4127431988545439
2018,1,A,nodal_metrics,CC,140,0.0
2018,1,A,nodal_metrics,CC,141,0.4391129032258065
2018,1,A,nodal_metrics,CC,142,0.4542547274749722
2018,1,A,nodal_metrics,CC,143,0.0
2018,1,A,nodal_metrics,CC,144,0.5200021222410866
2018,1,A,nodal_metrics,CC,145,0.4032669519420671
2018,1,A,nodal_metrics,CC,146,0.4260933831840709
2018,1,A,nodal_metrics,CC,147,0.4452975920036347
2018,1,A,nodal_metrics,CC,148,0.4295669705469845
2018,1,A,nodal_metrics,CC,149,0.0
2018,1,A,nodal_metrics,CC,150,0.0
2018,1,A,nodal_metrics,CC,151,0.5082978944092936
2018,1,A,nodal_metrics,CC,152,0.44033605894509836
2018,1,A,nodal_metrics,CC,153,0.4490927419354839
2018,1,A,nodal_metrics,CC,154,0.4465554948059048
2018,1,A,nodal_metrics,CC,155,0.4032669519420671
2018,1,A,nodal_metrics,CC,156,0.46222410865874364
2018,1,A,nodal_metrics,CC,157,0.5546689303904924
2018,1,A,nodal_metrics,CC,158,0.0
2018,1,A,nodal_metrics,CC,159,0.4971089470480827
2018,1,A,nodal_metrics,CC,160,0.4307374527555594
2018,1,A,nodal_metrics,CC,161,0.43309765797613786
2018,1,A,nodal_metrics,CC,162,0.528697809903981
2018,1,A,nodal_metrics,CC,163,0.0
2018,1,A,nodal_metrics,CC,164,0.0
2018,1,A,nodal_metrics,CC,165,0.0
2018,1,A,nodal_metrics,CC,166,0.5166034155597723
2018,1,A,nodal_metrics,CC,167,0.4718825228695233
2018,1,A,nodal_metrics,CC,168,0.5099375650364203
2018,1,A,nodal_metrics,CC,169,0.4063769798490754
2018,1,A,nodal_metrics,CC,170,0.4608765165052196
2018,1,A,nodal_metrics,CC,171,0.47047811059907835
2018,1,A,nodal_metrics,CC,172,0.42724498692240626
2018,1,A,nodal_metrics,CC,173,0.42154838709677417
2018,1,A,nodal_metrics,CC,174,0.5340562336530078
2018,1,A,nodal_metrics,CC,175,0.4940020161290323
2018,1,A,nodal_metrics,CC,176,0.0
2018,1,A,nodal_metrics,CC,177,0.49867711407347104
2018,1,A,nodal_metrics,CC,178,0.4864019851116625
2018,1,A,nodal_metrics,CC,179,0.0
2018,1,A,nodal_metrics,CC,180,0.49246306903828757
2018,1,A,nodal_metrics,CC,181,0.0
2018,1,A,nodal_metrics,CC,182,0.4879032258064516
2018,1,A,nodal_metrics,CC,183,0.5508036416769697
2018,1,A,nodal_metrics,CC,184,0.47047811059907835
2018,1,A,nodal_metrics,CC,185,0.0
2018,1,A,nodal_metrics,CC,186,0.3754884683166041
2018,1,A,nodal_metrics,CC,187,0.4160016977928692
2018,1,A,nodal_metrics,CC,188,0.42154838709677417
2018,1,A,nodal_metrics,CC,189,0.0
2018,1,A,nodal_metrics,CC,190,0.0
2018,1,A,nodal_metrics,CC,191,0.42494797086368363
2018,1,A,nodal_metrics,CC,192,0.42267552182163187
2018,1,A,nodal_metrics,CC,193,0.38369088631381143
2018,1,A,nodal_metrics,CC,194,0.4063769798490754
2018,1,A,nodal_metrics,CC,195,0.5234458449049348
2018,1,A,nodal_metrics,CC,196,0.4690820331195558
2018,1,A,nodal_metrics,CC,197,0.0
2018,1,A,nodal_metrics,CC,198,0.4391129032258065
2018,1,A,nodal_metrics,CC,199,0.4342874867068415
2018,1,A,nodal_metrics,CC,200,0.49246306903828757
2018,1,A,nodal_metrics,CC,201,0.0
2018,1,A,nodal_metrics,CC,202,0.43309765797613786
2018,1,A,nodal_metrics,CC,203,0.0
2018,1,A,nodal_metrics,CC,204,0.4138236784326972
2018,1,A,nodal_metrics,CC,205,0.4542547274749722
2018,1,A,nodal_metrics,CC,206,0.49246306903828757
2018,1,A,nodal_metrics,CC,207,0.0
2018,1,A,nodal_metrics,CC,208,0.4295669705469845
2018,1,A,nodal_metrics,CC,209,0.5358665937670858
2018,1,A,nodal_metrics,CC,210,0.47329534479428237
2018,1,A,nodal_metrics,CC,211,0.46769421645352166
2018,1,A,nodal_metrics,CC,212,0.392259665412631
2018,1,A,nodal_metrics,CC,213,0.0
2018,1,A,nodal_metrics,CC,214,0.5182971972501322
2018,1,A,nodal_metrics,CC,215,0.5665972944849116
2018,1,A,nodal_metrics,CC,216,0.4909336806251252
2018,1,A,nodal_metrics,CC,217,0.4909336806251252
2018,1,A,nodal_metrics,CC,218,0.43191433104177684
2018,1,A,nodal_metrics,CC,219,0.4864019851116625
2018,1,A,nodal_metrics,CC,220,0.49246306903828757
2018,1,A,nodal_metrics,CC,221,0.0
2018,1,A,nodal_metrics,CC,222,0.4260933831840709
2018,1,A,nodal_metrics,CC,223,0.0
2018,1,A,nodal_metrics,CC,224,0.4116683467741935
2018,1,A,nodal_metrics,CC,225,0.4342874867068415
2018,1,A,nodal_metrics,CC,226,0.4542547274749722
2018,1,A,nodal_metrics,CC,227,0.5395243862160078
2018,1,A,nodal_metrics,CC,228,0.43191433104177684
2018,1,A,nodal_metrics,CC,229,0.0
2018,1,A,nodal_metrics,CC,230,0.40847711927981994
2018,1,A,nodal_metrics,CC,231,0.4834270494229062
2018,1,A,nodal_metrics,CC,232,0.4955506117908787
2018,1,A,nodal_metrics,CC,233,0.5451056729699666
2018,1,A,nodal_metrics,CC,234,0.6505376344086021
2018,1,A,nodal_metrics,CC,235,0.0
2018,1,A,nodal_metrics,CC,236,0.7025806451612903
2018,1,A,nodal_metrics,CC,237,0.4378965239924939
2018,1,A,nodal_metrics,CC,238,0.4260933831840709
2018,1,A,nodal_metrics,CC,239,0.42724498692240626
2018,1,A,nodal_metrics,CC,240,0.47047811059907835
2018,1,A,nodal_metrics,CC,241,0.5050499845408636
2018,1,A,nodal_metrics,CC,242,0.0
